Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
12/28/2020 2:19:26 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:27 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:27 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:27 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:27 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:27 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:27 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
12/28/2020 2:19:27 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:27 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1
12/28/2020 2:19:27 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12/28/2020 2:19:27 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:27 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:27 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:27 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:27 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:27 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:27 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:27 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:27 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:27 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:27 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:27 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:28 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:28 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:28 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:28 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:28 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:28 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:28 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:28 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:28 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:28 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:28 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:28 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:28 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:28 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:29 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:29 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:29 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:29 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:29 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:29 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:29 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:29 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:29 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:29 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:29 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:29 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:29 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:30 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:30 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:30 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:30 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,3256
12/28/2020 2:19:30 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:30 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:30 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:30 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:30 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:30 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:30 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:30 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:30 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:30 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:31 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:31 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:31 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:31 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:31 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:31 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:31 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:31 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:31 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:31 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:31 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:31 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:31 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:31 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:32 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:32 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:32 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:32 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:32 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:32 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:32 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:32 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:32 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:32 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:32 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:32 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:32 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,2
12/28/2020 2:19:32 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:32 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:32 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:32 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:32 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:32 PM,System.Runtime,IL Bytes Jitted (B),Metric,218980
12/28/2020 2:19:32 PM,System.Runtime,Number of Methods Jitted,Metric,2951
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,13
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:32 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:32 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:34 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:34 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:34 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,2
12/28/2020 2:19:34 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:34 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
12/28/2020 2:19:34 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,56896
12/28/2020 2:19:34 PM,System.Runtime,Number of Active Timers,Metric,3
12/28/2020 2:19:34 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:34 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:34 PM,System.Runtime,IL Bytes Jitted (B),Metric,223561
12/28/2020 2:19:34 PM,System.Runtime,Number of Methods Jitted,Metric,2985
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,14
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,1
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:34 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:34 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:34 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,2
12/28/2020 2:19:34 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:34 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,3
12/28/2020 2:19:34 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,81432
12/28/2020 2:19:34 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:34 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:34 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,2
12/28/2020 2:19:34 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:34 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:34 PM,System.Runtime,IL Bytes Jitted (B),Metric,226822
12/28/2020 2:19:34 PM,System.Runtime,Number of Methods Jitted,Metric,3002
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,14
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,864
12/28/2020 2:19:34 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,1
12/28/2020 2:19:34 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:36 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:36 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:36 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:36 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:36 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:36 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:36 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:36 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:36 PM,System.Runtime,IL Bytes Jitted (B),Metric,226822
12/28/2020 2:19:36 PM,System.Runtime,Number of Methods Jitted,Metric,3002
12/28/2020 2:19:36 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,14
12/28/2020 2:19:36 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:36 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:36 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:37 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:37 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:37 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:37 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:37 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:37 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:37 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:37 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,11
12/28/2020 2:19:37 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,57144
12/28/2020 2:19:37 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:37 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:37 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:37 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,Gen 2 Size (B),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,LOH Size (B),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,0
12/28/2020 2:19:37 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:37 PM,System.Runtime,IL Bytes Jitted (B),Metric,228080
12/28/2020 2:19:37 PM,System.Runtime,Number of Methods Jitted,Metric,3023
12/28/2020 2:19:37 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,15
12/28/2020 2:19:37 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,1
12/28/2020 2:19:37 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:37 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:37 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:38 PM,System.Runtime,Working Set (MB),Metric,62
12/28/2020 2:19:38 PM,System.Runtime,GC Heap Size (MB),Metric,5
12/28/2020 2:19:38 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:38 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:38 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:38 PM,System.Runtime,ThreadPool Thread Count,Metric,5
12/28/2020 2:19:38 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
12/28/2020 2:19:38 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:38 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,5
12/28/2020 2:19:38 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,210656
12/28/2020 2:19:38 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:38 PM,System.Runtime,GC Fragmentation (%),Metric,NaN
12/28/2020 2:19:38 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:38 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:38 PM,System.Runtime,Gen 0 Size (B),Metric,0
12/28/2020 2:19:38 PM,System.Runtime,Gen 1 Size (B),Metric,0
12/28/2020 2:19:38 PM,System.Runtime,Gen 2 Size (B),Metric,0
